Date,Energy_Consumption_Wh,Hour,Is_Anomaly
2016-01-16 19:10:00,390,19,True
2016-01-16 19:20:00,350,19,True
2016-01-16 19:30:00,340,19,True
2016-01-16 19:40:00,290,19,True
2016-01-16 19:50:00,230,19,True
2016-01-16 20:00:00,120,20,False
2016-01-16 20:10:00,110,20,False
2016-01-16 20:20:00,100,20,False
2016-01-16 20:30:00,110,20,False
2016-01-16 20:40:00,130,20,False
2016-01-16 20:50:00,140,20,False
2016-01-16 21:00:00,110,21,False
2016-01-16 21:10:00,100,21,False
2016-01-16 21:20:00,100,21,False
2016-01-16 21:30:00,110,21,False
2016-01-16 21:40:00,110,21,False
2016-01-16 21:50:00,190,21,True
2016-01-16 22:00:00,450,22,True
2016-01-16 22:10:00,210,22,True
2016-01-16 22:20:00,100,22,False
2016-01-16 22:30:00,90,22,False
2016-01-16 22:40:00,90,22,False
2016-01-16 22:50:00,80,22,False
2016-01-16 23:00:00,70,23,False
2016-01-16 23:10:00,70,23,False
2016-01-16 23:20:00,70,23,False
2016-01-16 23:30:00,60,23,False
2016-01-16 23:40:00,30,23,False
2016-01-16 23:50:00,30,23,False
2016-01-17 00:00:00,30,0,False
2016-01-17 00:10:00,40,0,False
2016-01-17 00:20:00,50,0,False
2016-01-17 00:30:00,60,0,False
2016-01-17 00:40:00,50,0,False
2016-01-17 00:50:00,50,0,False
2016-01-17 01:00:00,50,1,False
2016-01-17 01:10:00,50,1,False
2016-01-17 01:20:00,50,1,False
2016-01-17 01:30:00,50,1,False
2016-01-17 01:40:00,50,1,False
2016-01-17 01:50:00,60,1,False
2016-01-17 02:00:00,50,2,False
2016-01-17 02:10:00,60,2,False
2016-01-17 02:20:00,50,2,False
2016-01-17 02:30:00,40,2,False
2016-01-17 02:40:00,30,2,False
2016-01-17 02:50:00,30,2,False
2016-01-17 03:00:00,30,3,False
2016-01-17 03:10:00,60,3,False
2016-01-17 03:20:00,50,3,False
2016-01-17 03:30:00,60,3,False
2016-01-17 03:40:00,50,3,False
2016-01-17 03:50:00,50,3,False
2016-01-17 04:00:00,50,4,False
2016-01-17 04:10:00,40,4,False
2016-01-17 04:20:00,60,4,False
2016-01-17 04:30:00,50,4,False
2016-01-17 04:40:00,60,4,False
2016-01-17 04:50:00,50,4,False
2016-01-17 05:00:00,50,5,False
2016-01-17 05:10:00,40,5,False
2016-01-17 05:20:00,50,5,False
2016-01-17 05:30:00,50,5,False
2016-01-17 05:40:00,30,5,False
2016-01-17 05:50:00,40,5,False
2016-01-17 06:00:00,30,6,False
2016-01-17 06:10:00,50,6,False
2016-01-17 06:20:00,50,6,False
2016-01-17 06:30:00,40,6,False
2016-01-17 06:40:00,50,6,False
2016-01-17 06:50:00,50,6,False
2016-01-17 07:00:00,170,7,False
2016-01-17 07:10:00,400,7,True
2016-01-17 07:20:00,390,7,True
2016-01-17 07:30:00,370,7,True
2016-01-17 07:40:00,390,7,True
2016-01-17 07:50:00,370,7,True
2016-01-17 08:00:00,380,8,True
2016-01-17 08:10:00,100,8,False
2016-01-17 08:20:00,90,8,False
2016-01-17 08:30:00,470,8,True
2016-01-17 08:40:00,320,8,True
2016-01-17 08:50:00,270,8,True
2016-01-17 09:00:00,260,9,True
2016-01-17 09:10:00,230,9,True
2016-01-17 09:20:00,470,9,True
2016-01-17 09:30:00,400,9,True
2016-01-17 09:40:00,290,9,True
2016-01-17 09:50:00,100,9,False
2016-01-17 10:00:00,90,10,False
2016-01-17 10:10:00,90,10,False
2016-01-17 10:20:00,90,10,False
2016-01-17 10:30:00,90,10,False
2016-01-17 10:40:00,100,10,False
2016-01-17 10:50:00,80,10,False
2016-01-17 11:00:00,180,11,True
2016-01-17 11:10:00,440,11,True
2016-01-17 11:20:00,300,11,True
2016-01-17 11:30:00,250,11,True
2016-01-17 11:40:00,280,11,True
2016-01-17 11:50:00,460,11,True
2016-01-17 12:00:00,120,12,False
2016-01-17 12:10:00,120,12,False
2016-01-17 12:20:00,110,12,False
2016-01-17 12:30:00,130,12,False
2016-01-17 12:40:00,110,12,False
2016-01-17 12:50:00,120,12,False
2016-01-17 13:00:00,120,13,False
2016-01-17 13:10:00,120,13,False
2016-01-17 13:20:00,130,13,False
2016-01-17 13:30:00,120,13,False
2016-01-17 13:40:00,120,13,False
2016-01-17 13:50:00,410,13,True
2016-01-17 14:00:00,420,14,True
2016-01-17 14:10:00,140,14,False
2016-01-17 14:20:00,60,14,False
2016-01-17 14:30:00,60,14,False
2016-01-17 14:40:00,70,14,False
2016-01-17 14:50:00,80,14,False
2016-01-17 15:00:00,100,15,False
2016-01-17 15:10:00,80,15,False
2016-01-17 15:20:00,80,15,False
2016-01-17 15:30:00,70,15,False
2016-01-17 15:40:00,80,15,False
2016-01-17 15:50:00,80,15,False
2016-01-17 16:00:00,90,16,False
2016-01-17 16:10:00,80,16,False
2016-01-17 16:20:00,80,16,False
2016-01-17 16:30:00,80,16,False
2016-01-17 16:40:00,80,16,False
2016-01-17 16:50:00,80,16,False
2016-01-17 17:00:00,90,17,False
2016-01-17 17:10:00,130,17,False
2016-01-17 17:20:00,380,17,True
2016-01-17 17:30:00,800,17,True
2016-01-17 17:40:00,790,17,True
2016-01-17 17:50:00,540,17,True
2016-01-17 18:00:00,120,18,False
2016-01-17 18:10:00,110,18,False
2016-01-17 18:20:00,160,18,False
2016-01-17 18:30:00,140,18,False
2016-01-17 18:40:00,550,18,True
2016-01-17 18:50:00,530,18,True
2016-01-17 19:00:00,100,19,False
2016-01-17 19:10:00,100,19,False
2016-01-17 19:20:00,90,19,False
2016-01-17 19:30:00,90,19,False
2016-01-17 19:40:00,100,19,False
2016-01-17 19:50:00,130,19,False
2016-01-17 20:00:00,110,20,False
2016-01-17 20:10:00,120,20,False
2016-01-17 20:20:00,100,20,False
2016-01-17 20:30:00,110,20,False
2016-01-17 20:40:00,100,20,False
2016-01-17 20:50:00,120,20,False
2016-01-17 21:00:00,250,21,True
2016-01-17 21:10:00,110,21,False
2016-01-17 21:20:00,110,21,False
2016-01-17 21:30:00,150,21,False
2016-01-17 21:40:00,110,21,False
2016-01-17 21:50:00,50,21,False
2016-01-17 22:00:00,40,22,False
2016-01-17 22:10:00,50,22,False
2016-01-17 22:20:00,50,22,False
2016-01-17 22:30:00,70,22,False
2016-01-17 22:40:00,60,22,False
2016-01-17 22:50:00,60,22,False
2016-01-17 23:00:00,70,23,False
2016-01-17 23:10:00,50,23,False
2016-01-17 23:20:00,70,23,False
2016-01-17 23:30:00,60,23,False
2016-01-17 23:40:00,70,23,False
2016-01-17 23:50:00,60,23,False
2016-01-18 00:00:00,60,0,False
2016-01-18 00:10:00,50,0,False
2016-01-18 00:20:00,40,0,False
2016-01-18 00:30:00,30,0,False
2016-01-18 00:40:00,40,0,False
2016-01-18 00:50:00,50,0,False
2016-01-18 01:00:00,50,1,False
2016-01-18 01:10:00,40,1,False
2016-01-18 01:20:00,50,1,False
2016-01-18 01:30:00,40,1,False
2016-01-18 01:40:00,40,1,False
2016-01-18 01:50:00,40,1,False
2016-01-18 02:00:00,60,2,False
2016-01-18 02:10:00,50,2,False
2016-01-18 02:20:00,50,2,False
2016-01-18 02:30:00,40,2,False
2016-01-18 02:40:00,40,2,False
2016-01-18 02:50:00,20,2,False
2016-01-18 03:00:00,30,3,False
2016-01-18 03:10:00,20,3,False
2016-01-18 03:20:00,50,3,False
2016-01-18 03:30:00,60,3,False
2016-01-18 03:40:00,40,3,False
2016-01-18 03:50:00,50,3,False
2016-01-18 04:00:00,40,4,False
2016-01-18 04:10:00,40,4,False
2016-01-18 04:20:00,50,4,False
2016-01-18 04:30:00,50,4,False
2016-01-18 04:40:00,40,4,False
2016-01-18 04:50:00,50,4,False
2016-01-18 05:00:00,40,5,False
2016-01-18 05:10:00,50,5,False
2016-01-18 05:20:00,30,5,False
2016-01-18 05:30:00,20,5,False
2016-01-18 05:40:00,30,5,False
2016-01-18 05:50:00,30,5,False
2016-01-18 06:00:00,50,6,False
2016-01-18 06:10:00,80,6,False
2016-01-18 06:20:00,40,6,False
2016-01-18 06:30:00,50,6,False
2016-01-18 06:40:00,40,6,False
2016-01-18 06:50:00,70,6,False
2016-01-18 07:00:00,100,7,False
2016-01-18 07:10:00,60,7,False
2016-01-18 07:20:00,50,7,False
2016-01-18 07:30:00,40,7,False
2016-01-18 07:40:00,40,7,False
2016-01-18 07:50:00,40,7,False
2016-01-18 08:00:00,20,8,False
2016-01-18 08:10:00,20,8,False
2016-01-18 08:20:00,30,8,False
2016-01-18 08:30:00,50,8,False
2016-01-18 08:40:00,50,8,False
2016-01-18 08:50:00,40,8,False
2016-01-18 09:00:00,40,9,False
2016-01-18 09:10:00,40,9,False
2016-01-18 09:20:00,40,9,False
2016-01-18 09:30:00,50,9,False
2016-01-18 09:40:00,50,9,False
2016-01-18 09:50:00,50,9,False
2016-01-18 10:00:00,40,10,False
2016-01-18 10:10:00,40,10,False
2016-01-18 10:20:00,20,10,False
2016-01-18 10:30:00,20,10,False
2016-01-18 10:40:00,30,10,False
2016-01-18 10:50:00,40,10,False
2016-01-18 11:00:00,50,11,False
2016-01-18 11:10:00,50,11,False
2016-01-18 11:20:00,40,11,False
2016-01-18 11:30:00,40,11,False
2016-01-18 11:40:00,50,11,False
2016-01-18 11:50:00,40,11,False
2016-01-18 12:00:00,40,12,False
2016-01-18 12:10:00,50,12,False
2016-01-18 12:20:00,40,12,False
2016-01-18 12:30:00,50,12,False
2016-01-18 12:40:00,40,12,False
2016-01-18 12:50:00,20,12,False
2016-01-18 13:00:00,20,13,False
2016-01-18 13:10:00,30,13,False
2016-01-18 13:20:00,40,13,False
2016-01-18 13:30:00,50,13,False
2016-01-18 13:40:00,50,13,False
2016-01-18 13:50:00,50,13,False
2016-01-18 14:00:00,40,14,False
2016-01-18 14:10:00,40,14,False
2016-01-18 14:20:00,40,14,False
2016-01-18 14:30:00,40,14,False
2016-01-18 14:40:00,40,14,False
2016-01-18 14:50:00,50,14,False
2016-01-18 15:00:00,50,15,False
2016-01-18 15:10:00,30,15,False
2016-01-18 15:20:00,20,15,False
2016-01-18 15:30:00,30,15,False
2016-01-18 15:40:00,30,15,False
2016-01-18 15:50:00,40,15,False
2016-01-18 16:00:00,50,16,False
2016-01-18 16:10:00,50,16,False
2016-01-18 16:20:00,50,16,False
2016-01-18 16:30:00,40,16,False
2016-01-18 16:40:00,40,16,False
2016-01-18 16:50:00,50,16,False
2016-01-18 17:00:00,40,17,False
2016-01-18 17:10:00,40,17,False
2016-01-18 17:20:00,40,17,False
2016-01-18 17:30:00,40,17,False
2016-01-18 17:40:00,20,17,False
2016-01-18 17:50:00,30,17,False
2016-01-18 18:00:00,30,18,False
2016-01-18 18:10:00,70,18,False
2016-01-18 18:20:00,230,18,True
2016-01-18 18:30:00,660,18,True
2016-01-18 18:40:00,510,18,True
2016-01-18 18:50:00,300,18,True
2016-01-18 19:00:00,300,19,True
2016-01-18 19:10:00,350,19,True
2016-01-18 19:20:00,90,19,False
2016-01-18 19:30:00,100,19,False
2016-01-18 19:40:00,130,19,False
2016-01-18 19:50:00,200,19,True
2016-01-18 20:00:00,480,20,True
2016-01-18 20:10:00,430,20,True
2016-01-18 20:20:00,630,20,True
2016-01-18 20:30:00,600,20,True
2016-01-18 20:40:00,470,20,True
2016-01-18 20:50:00,740,20,True
2016-01-18 21:00:00,600,21,True
2016-01-18 21:10:00,560,21,True
2016-01-18 21:20:00,440,21,True
2016-01-18 21:30:00,280,21,True
2016-01-18 21:40:00,110,21,False
2016-01-18 21:50:00,80,21,False
2016-01-18 22:00:00,70,22,False
2016-01-18 22:10:00,50,22,False
2016-01-18 22:20:00,50,22,False
2016-01-18 22:30:00,60,22,False
2016-01-18 22:40:00,60,22,False
2016-01-18 22:50:00,50,22,False
2016-01-18 23:00:00,60,23,False
2016-01-18 23:10:00,50,23,False
2016-01-18 23:20:00,50,23,False
2016-01-18 23:30:00,40,23,False
2016-01-18 23:40:00,30,23,False
2016-01-18 23:50:00,40,23,False
2016-01-19 00:00:00,50,0,False
2016-01-19 00:10:00,50,0,False
2016-01-19 00:20:00,50,0,False
2016-01-19 00:30:00,40,0,False
2016-01-19 00:40:00,50,0,False
2016-01-19 00:50:00,40,0,False
2016-01-19 01:00:00,50,1,False
2016-01-19 01:10:00,40,1,False
2016-01-19 01:20:00,50,1,False
2016-01-19 01:30:00,50,1,False
2016-01-19 01:40:00,40,1,False
2016-01-19 01:50:00,40,1,False
2016-01-19 02:00:00,30,2,False
2016-01-19 02:10:00,20,2,False
2016-01-19 02:20:00,20,2,False
2016-01-19 02:30:00,40,2,False
2016-01-19 02:40:00,50,2,False
2016-01-19 02:50:00,40,2,False
2016-01-19 03:00:00,50,3,False
2016-01-19 03:10:00,50,3,False
2016-01-19 03:20:00,40,3,False
2016-01-19 03:30:00,40,3,False
2016-01-19 03:40:00,50,3,False
2016-01-19 03:50:00,50,3,False
2016-01-19 04:00:00,50,4,False
2016-01-19 04:10:00,40,4,False
2016-01-19 04:20:00,50,4,False
2016-01-19 04:30:00,20,4,False
2016-01-19 04:40:00,30,4,False
2016-01-19 04:50:00,10,4,False
2016-01-19 05:00:00,40,5,False
2016-01-19 05:10:00,60,5,False
2016-01-19 05:20:00,40,5,False
2016-01-19 05:30:00,50,5,False
2016-01-19 05:40:00,40,5,False
2016-01-19 05:50:00,40,5,False
2016-01-19 06:00:00,40,6,False
2016-01-19 06:10:00,70,6,False
2016-01-19 06:20:00,50,6,False
2016-01-19 06:30:00,50,6,False
2016-01-19 06:40:00,40,6,False
2016-01-19 06:50:00,30,6,False
2016-01-19 07:00:00,30,7,False
2016-01-19 07:10:00,20,7,False
2016-01-19 07:20:00,50,7,False
2016-01-19 07:30:00,50,7,False
2016-01-19 07:40:00,50,7,False
2016-01-19 07:50:00,50,7,False
2016-01-19 08:00:00,40,8,False
2016-01-19 08:10:00,40,8,False
2016-01-19 08:20:00,50,8,False
2016-01-19 08:30:00,40,8,False
2016-01-19 08:40:00,40,8,False
2016-01-19 08:50:00,40,8,False
2016-01-19 09:00:00,40,9,False
2016-01-19 09:10:00,20,9,False
2016-01-19 09:20:00,30,9,False
2016-01-19 09:30:00,30,9,False
2016-01-19 09:40:00,40,9,False
2016-01-19 09:50:00,40,9,False
2016-01-19 10:00:00,40,10,False
2016-01-19 10:10:00,50,10,False
2016-01-19 10:20:00,50,10,False
2016-01-19 10:30:00,50,10,False
2016-01-19 10:40:00,40,10,False
2016-01-19 10:50:00,40,10,False
2016-01-19 11:00:00,40,11,False
2016-01-19 11:10:00,20,11,False
2016-01-19 11:20:00,20,11,False
2016-01-19 11:30:00,30,11,False
2016-01-19 11:40:00,50,11,False
2016-01-19 11:50:00,40,11,False
2016-01-19 12:00:00,50,12,False
2016-01-19 12:10:00,40,12,False
2016-01-19 12:20:00,40,12,False
2016-01-19 12:30:00,40,12,False
2016-01-19 12:40:00,40,12,False
2016-01-19 12:50:00,50,12,False
2016-01-19 13:00:00,50,13,False
2016-01-19 13:10:00,50,13,False
2016-01-19 13:20:00,30,13,False
2016-01-19 13:30:00,30,13,False
2016-01-19 13:40:00,20,13,False
2016-01-19 13:50:00,20,13,False
2016-01-19 14:00:00,50,14,False
2016-01-19 14:10:00,50,14,False
2016-01-19 14:20:00,50,14,False
2016-01-19 14:30:00,40,14,False
2016-01-19 14:40:00,40,14,False
2016-01-19 14:50:00,40,14,False
2016-01-19 15:00:00,40,15,False
2016-01-19 15:10:00,40,15,False
2016-01-19 15:20:00,50,15,False
2016-01-19 15:30:00,60,15,False
2016-01-19 15:40:00,20,15,False
2016-01-19 15:50:00,20,15,False
2016-01-19 16:00:00,30,16,False
2016-01-19 16:10:00,40,16,False
2016-01-19 16:20:00,40,16,False
2016-01-19 16:30:00,50,16,False
2016-01-19 16:40:00,40,16,False
2016-01-19 16:50:00,50,16,False
2016-01-19 17:00:00,50,17,False
2016-01-19 17:10:00,40,17,False
2016-01-19 17:20:00,40,17,False
2016-01-19 17:30:00,50,17,False
2016-01-19 17:40:00,60,17,False
2016-01-19 17:50:00,190,17,True
2016-01-19 18:00:00,350,18,True
2016-01-19 18:10:00,210,18,True
2016-01-19 18:20:00,140,18,False
2016-01-19 18:30:00,110,18,False
2016-01-19 18:40:00,120,18,False
2016-01-19 18:50:00,120,18,False
2016-01-19 19:00:00,110,19,False
2016-01-19 19:10:00,260,19,True
2016-01-19 19:20:00,550,19,True
2016-01-19 19:30:00,480,19,True
2016-01-19 19:40:00,360,19,True
2016-01-19 19:50:00,360,19,True
2016-01-19 20:00:00,290,20,True
2016-01-19 20:10:00,460,20,True
2016-01-19 20:20:00,570,20,True
2016-01-19 20:30:00,470,20,True
2016-01-19 20:40:00,450,20,True
2016-01-19 20:50:00,450,20,True
2016-01-19 21:00:00,380,21,True
2016-01-19 21:10:00,110,21,False
2016-01-19 21:20:00,110,21,False
2016-01-19 21:30:00,110,21,False
2016-01-19 21:40:00,100,21,False
2016-01-19 21:50:00,110,21,False
2016-01-19 22:00:00,120,22,False
2016-01-19 22:10:00,70,22,False
2016-01-19 22:20:00,50,22,False
2016-01-19 22:30:00,40,22,False
2016-01-19 22:40:00,30,22,False
2016-01-19 22:50:00,30,22,False
2016-01-19 23:00:00,50,23,False
2016-01-19 23:10:00,50,23,False
2016-01-19 23:20:00,50,23,False
2016-01-19 23:30:00,40,23,False
2016-01-19 23:40:00,50,23,False
2016-01-19 23:50:00,40,23,False
2016-01-20 00:00:00,40,0,False
2016-01-20 00:10:00,50,0,False
2016-01-20 00:20:00,40,0,False
2016-01-20 00:30:00,30,0,False
2016-01-20 00:40:00,30,0,False
2016-01-20 00:50:00,30,0,False
2016-01-20 01:00:00,30,1,False
2016-01-20 01:10:00,50,1,False
2016-01-20 01:20:00,40,1,False
2016-01-20 01:30:00,50,1,False
2016-01-20 01:40:00,50,1,False
2016-01-20 01:50:00,50,1,False
2016-01-20 02:00:00,40,2,False
2016-01-20 02:10:00,40,2,False
2016-01-20 02:20:00,40,2,False
2016-01-20 02:30:00,30,2,False
2016-01-20 02:40:00,20,2,False
2016-01-20 02:50:00,20,2,False
2016-01-20 03:00:00,30,3,False
2016-01-20 03:10:00,50,3,False
2016-01-20 03:20:00,50,3,False
2016-01-20 03:30:00,40,3,False
2016-01-20 03:40:00,50,3,False
2016-01-20 03:50:00,40,3,False
2016-01-20 04:00:00,40,4,False
2016-01-20 04:10:00,50,4,False
2016-01-20 04:20:00,50,4,False
2016-01-20 04:30:00,50,4,False
2016-01-20 04:40:00,30,4,False
2016-01-20 04:50:00,30,4,False
2016-01-20 05:00:00,20,5,False
2016-01-20 05:10:00,20,5,False
2016-01-20 05:20:00,40,5,False
2016-01-20 05:30:00,50,5,False
2016-01-20 05:40:00,50,5,False
2016-01-20 05:50:00,50,5,False
2016-01-20 06:00:00,40,6,False
2016-01-20 06:10:00,80,6,False
2016-01-20 06:20:00,40,6,False
2016-01-20 06:30:00,50,6,False
2016-01-20 06:40:00,340,6,True
2016-01-20 06:50:00,150,6,False
2016-01-20 07:00:00,50,7,False
2016-01-20 07:10:00,40,7,False
2016-01-20 07:20:00,60,7,False
2016-01-20 07:30:00,60,7,False
2016-01-20 07:40:00,60,7,False
2016-01-20 07:50:00,50,7,False
2016-01-20 08:00:00,70,8,False
2016-01-20 08:10:00,60,8,False
2016-01-20 08:20:00,60,8,False
2016-01-20 08:30:00,60,8,False
2016-01-20 08:40:00,350,8,True
2016-01-20 08:50:00,360,8,True
2016-01-20 09:00:00,80,9,False
2016-01-20 09:10:00,50,9,False
2016-01-20 09:20:00,60,9,False
2016-01-20 09:30:00,80,9,False
2016-01-20 09:40:00,50,9,False
2016-01-20 09:50:00,80,9,False
2016-01-20 10:00:00,90,10,False
2016-01-20 10:10:00,90,10,False
2016-01-20 10:20:00,70,10,False
2016-01-20 10:30:00,90,10,False
2016-01-20 10:40:00,60,10,False
2016-01-20 10:50:00,70,10,False
2016-01-20 11:00:00,90,11,False
2016-01-20 11:10:00,70,11,False
2016-01-20 11:20:00,110,11,False
2016-01-20 11:30:00,70,11,False
2016-01-20 11:40:00,70,11,False
2016-01-20 11:50:00,80,11,False
2016-01-20 12:00:00,330,12,True
2016-01-20 12:10:00,220,12,True
2016-01-20 12:20:00,70,12,False
2016-01-20 12:30:00,60,12,False
2016-01-20 12:40:00,50,12,False
2016-01-20 12:50:00,60,12,False
2016-01-20 13:00:00,80,13,False
2016-01-20 13:10:00,70,13,False
2016-01-20 13:20:00,80,13,False
2016-01-20 13:30:00,70,13,False
2016-01-20 13:40:00,80,13,False
2016-01-20 13:50:00,70,13,False
2016-01-20 14:00:00,80,14,False
2016-01-20 14:10:00,50,14,False
2016-01-20 14:20:00,40,14,False
2016-01-20 14:30:00,30,14,False
2016-01-20 14:40:00,50,14,False
2016-01-20 14:50:00,80,14,False
2016-01-20 15:00:00,80,15,False
2016-01-20 15:10:00,80,15,False
2016-01-20 15:20:00,70,15,False
2016-01-20 15:30:00,90,15,False
2016-01-20 15:40:00,80,15,False
2016-01-20 15:50:00,80,15,False
2016-01-20 16:00:00,80,16,False
2016-01-20 16:10:00,70,16,False
2016-01-20 16:20:00,60,16,False
2016-01-20 16:30:00,50,16,False
2016-01-20 16:40:00,80,16,False
2016-01-20 16:50:00,80,16,False
2016-01-20 17:00:00,60,17,False
2016-01-20 17:10:00,70,17,False
2016-01-20 17:20:00,340,17,True
2016-01-20 17:30:00,360,17,True
2016-01-20 17:40:00,160,17,False
2016-01-20 17:50:00,120,17,False
2016-01-20 18:00:00,90,18,False
2016-01-20 18:10:00,90,18,False
2016-01-20 18:20:00,90,18,False
2016-01-20 18:30:00,80,18,False
2016-01-20 18:40:00,170,18,False
2016-01-20 18:50:00,830,18,True
2016-01-20 19:00:00,540,19,True
2016-01-20 19:10:00,340,19,True
2016-01-20 19:20:00,410,19,True
2016-01-20 19:30:00,390,19,True
2016-01-20 19:40:00,360,19,True
2016-01-20 19:50:00,330,19,True
2016-01-20 20:00:00,210,20,True
2016-01-20 20:10:00,100,20,False
2016-01-20 20:20:00,160,20,False
2016-01-20 20:30:00,390,20,True
2016-01-20 20:40:00,440,20,True
2016-01-20 20:50:00,400,20,True
2016-01-20 21:00:00,420,21,True
2016-01-20 21:10:00,390,21,True
2016-01-20 21:20:00,410,21,True
2016-01-20 21:30:00,210,21,True
2016-01-20 21:40:00,70,21,False
2016-01-20 21:50:00,60,21,False
2016-01-20 22:00:00,50,22,False
2016-01-20 22:10:00,70,22,False
2016-01-20 22:20:00,160,22,False
2016-01-20 22:30:00,360,22,True
2016-01-20 22:40:00,150,22,False
2016-01-20 22:50:00,60,22,False
2016-01-20 23:00:00,60,23,False
2016-01-20 23:10:00,50,23,False
2016-01-20 23:20:00,50,23,False
2016-01-20 23:30:00,50,23,False
2016-01-20 23:40:00,50,23,False
2016-01-20 23:50:00,50,23,False
2016-01-21 00:00:00,60,0,False
2016-01-21 00:10:00,50,0,False
2016-01-21 00:20:00,40,0,False
2016-01-21 00:30:00,20,0,False
2016-01-21 00:40:00,30,0,False
2016-01-21 00:50:00,50,0,False
2016-01-21 01:00:00,50,1,False
2016-01-21 01:10:00,60,1,False
2016-01-21 01:20:00,60,1,False
2016-01-21 01:30:00,60,1,False
2016-01-21 01:40:00,40,1,False
2016-01-21 01:50:00,60,1,False
2016-01-21 02:00:00,40,2,False
2016-01-21 02:10:00,40,2,False
2016-01-21 02:20:00,40,2,False
2016-01-21 02:30:00,30,2,False
2016-01-21 02:40:00,40,2,False
2016-01-21 02:50:00,60,2,False
2016-01-21 03:00:00,50,3,False
2016-01-21 03:10:00,50,3,False
2016-01-21 03:20:00,40,3,False
2016-01-21 03:30:00,50,3,False
2016-01-21 03:40:00,50,3,False
2016-01-21 03:50:00,60,3,False
2016-01-21 04:00:00,50,4,False
2016-01-21 04:10:00,40,4,False
2016-01-21 04:20:00,30,4,False
2016-01-21 04:30:00,30,4,False
2016-01-21 04:40:00,40,4,False
2016-01-21 04:50:00,50,4,False
2016-01-21 05:00:00,50,5,False
2016-01-21 05:10:00,60,5,False
2016-01-21 05:20:00,60,5,False
2016-01-21 05:30:00,50,5,False
2016-01-21 05:40:00,40,5,False
2016-01-21 05:50:00,50,5,False
2016-01-21 06:00:00,50,6,False
2016-01-21 06:10:00,60,6,False
2016-01-21 06:20:00,30,6,False
2016-01-21 06:30:00,30,6,False
2016-01-21 06:40:00,50,6,False
2016-01-21 06:50:00,50,6,False
2016-01-21 07:00:00,50,7,False
2016-01-21 07:10:00,40,7,False
2016-01-21 07:20:00,60,7,False
2016-01-21 07:30:00,40,7,False
2016-01-21 07:40:00,50,7,False
2016-01-21 07:50:00,40,7,False
2016-01-21 08:00:00,30,8,False
2016-01-21 08:10:00,20,8,False
2016-01-21 08:20:00,20,8,False
2016-01-21 08:30:00,40,8,False
2016-01-21 08:40:00,40,8,False
2016-01-21 08:50:00,40,8,False
2016-01-21 09:00:00,50,9,False
2016-01-21 09:10:00,60,9,False
2016-01-21 09:20:00,60,9,False
2016-01-21 09:30:00,60,9,False
2016-01-21 09:40:00,50,9,False
2016-01-21 09:50:00,40,9,False
2016-01-21 10:00:00,30,10,False
2016-01-21 10:10:00,50,10,False
2016-01-21 10:20:00,70,10,False
2016-01-21 10:30:00,60,10,False
2016-01-21 10:40:00,60,10,False
2016-01-21 10:50:00,60,10,False
2016-01-21 11:00:00,60,11,False
2016-01-21 11:10:00,60,11,False
2016-01-21 11:20:00,50,11,False
2016-01-21 11:30:00,50,11,False
2016-01-21 11:40:00,40,11,False
2016-01-21 11:50:00,50,11,False
2016-01-21 12:00:00,50,12,False
2016-01-21 12:10:00,60,12,False
2016-01-21 12:20:00,60,12,False
2016-01-21 12:30:00,50,12,False
2016-01-21 12:40:00,50,12,False
2016-01-21 12:50:00,50,12,False
2016-01-21 13:00:00,50,13,False
2016-01-21 13:10:00,50,13,False
2016-01-21 13:20:00,290,13,True
